14476,test_category_labeling_highlight_upitt,123,3700,2,Other,"{""Other Type"": {""endIndexInSegment"": 309, ""startIndexInSegment"": 9, ""selectedText"": ""Texas Public Information Act The Texas Public Information Act requires disclosure of information by a public body -- unless the law specifically protects the information. Most information kept by a public body is public under the Act. The State Attorney General enforces this Act."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4511,test_category_labeling_highlight_upitt,95,3700,3,Other,"{""Other Type"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 9, ""selectedText"": ""Family Education Rights and Privacy Act of 1974 (FERPA) FERPA protects educational records of a student from public disclosure without written permission of the student. Although many exceptions to the Act exist, the exceptions are very limited. The Department of Education enforces this Act."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7543,test_category_labeling_highlight_upitt,103,3700,3,Data Security,"{""Security Measure"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 9, ""selectedText"": ""Family Education Rights and Privacy Act of 1974 (FERPA) FERPA protects educational records of a student from public disclosure without written permission of the student. Although many exceptions to the Act exist, the exceptions are very limited. The Department of Education enforces this Act."", ""value"": ""Other""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14477,test_category_labeling_highlight_upitt,123,3700,3,Other,"{""Other Type"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 9, ""selectedText"": ""Family Education Rights and Privacy Act of 1974 (FERPA) FERPA protects educational records of a student from public disclosure without written permission of the student. Although many exceptions to the Act exist, the exceptions are very limited. The Department of Education enforces this Act."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4512,test_category_labeling_highlight_upitt,95,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 202, ""selectedText"": ""general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 108, ""selectedText"": ""comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; home address; home telephone number; email addresses;"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": 1097, ""startIndexInSegment"": 303, ""selectedText"": ""name; home address; home telephone number; email addresses; field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4513,test_category_labeling_highlight_upitt,95,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 202, ""selectedText"": ""general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 108, ""selectedText"": ""comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 905, ""startIndexInSegment"": 451, ""selectedText"": ""field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities;"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": 1097, ""startIndexInSegment"": 303, ""selectedText"": ""name; home address; home telephone number; email addresses; field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4514,test_category_labeling_highlight_upitt,95,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 202, ""selectedText"": ""general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 108, ""selectedText"": ""comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 975, ""startIndexInSegment"": 928, ""selectedText"": ""weight and height of members of athletic teams;"", ""value"": ""Health""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": 1097, ""startIndexInSegment"": 303, ""selectedText"": ""name; home address; home telephone number; email addresses; field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7544,test_category_labeling_highlight_upitt,103,3700,4,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld,"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 133, ""selectedText"": ""may release information classified as \""directory information\"" to the general public"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; </li> </ul> <ul> <li> home address; </li> </ul> <ul> <li> home telephone number; </li> </ul> <ul> <li> email addresses;"", ""value"": ""Contact""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7545,test_category_labeling_highlight_upitt,103,3700,4,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 260, ""startIndexInSegment"": 133, ""selectedText"": ""may release information classified as \""directory information\"" to the general public without the written consent of the student."", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA,"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 1097, ""startIndexInSegment"": 451, ""selectedText"": ""field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended"", ""value"": ""Demographic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7547,test_category_labeling_highlight_upitt,103,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 195, ""selectedText"": ""to the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 137, ""selectedText"": ""release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; </li> </ul> <ul> <li> home address; </li> </ul> <ul> <li> home telephone number; </li> </ul> <ul> <li> email addresses;"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""See""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7548,test_category_labeling_highlight_upitt,103,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 1097, ""startIndexInSegment"": 451, ""selectedText"": ""field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld,"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 133, ""selectedText"": ""may release information classified as \""directory information\"" to the general public"", ""value"": ""See""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14479,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 194, ""startIndexInSegment"": 145, ""selectedText"": ""information classified as \""directory information\"""", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14480,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; </li> </ul> <ul> <li> home address; </li> </ul> <ul> <li> home telephone number; </li> </ul> <ul> <li> email addresses;"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14481,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 466, ""startIndexInSegment"": 451, ""selectedText"": ""field of study;"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14482,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 499, ""startIndexInSegment"": 489, ""selectedText"": ""photograph"", ""value"": ""Personal identifier""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14483,test_category_labeling_highlight_upitt,123,3700,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 259, ""startIndexInSegment"": 217, ""selectedText"": ""without the written consent of the student"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; home address; home telephone number; email addresses;"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14484,test_category_labeling_highlight_upitt,123,3700,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 259, ""startIndexInSegment"": 217, ""selectedText"": ""without the written consent of the student"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 465, ""startIndexInSegment"": 451, ""selectedText"": ""field of study"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14485,test_category_labeling_highlight_upitt,123,3700,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 259, ""startIndexInSegment"": 217, ""selectedText"": ""without the written consent of the student"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 500, ""startIndexInSegment"": 489, ""selectedText"": ""photograph;"", ""value"": ""Personal identifier""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14486,test_category_labeling_highlight_upitt,123,3700,4,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 137, ""selectedText"": ""release information classified as \""directory information\"" to the general public"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; </li> </ul> <ul> <li> home address; </li> </ul> <ul> <li> home telephone number; </li> </ul> <ul> <li> email addresses;"", ""value"": ""Contact""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
