9402,5,116,A user's activities on the website or app is retained for an unspecified duration to perform analytics or research.
9403,5,116,A user's activities on the website or app is retained for a limited (but unspecified) period of time to perform analytics or research.
9404,6,116,"The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way, and your data is identifiable."
9405,7,116,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens on the website.
9406,7,116,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9407,8,116,"The site collects your unspecified information for analytics or research. Collection happens when you implicitly provide information in an unspecified way, and your data is aggregated or anonymized."
9408,8,116,"The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way, and your data is aggregated or anonymized."
9409,8,116,"The site collects your computer information for analytics or research. Collection happens when you implicitly provide information in an unspecified way, and your data is aggregated or anonymized."
9410,8,116,"The site collects your website activities for analytics or research. Collection happens when you implicitly provide information in an unspecified way, and your data is aggregated or anonymized."
9411,8,116,"The site collects your IP address or device IDs for analytics or research. Collection happens when you implicitly provide information in an unspecified way, and your data is aggregated or anonymized."
9412,9,116,The site does not collect something that uniquely identifies you for analytics or research. Collection happens when you explicitly provide information on the website.
9413,9,116,The site collects your unspecified information for analytics or research. Collection happens on the website.
9414,10,116,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens in an unspecified way.
9415,10,116,The site collects your cookies or tracking elements for a basic service or feature. Collection happens on the website. You can choose not to use the service or feature.
9416,10,116,The site collects your cookies or tracking elements for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts.
9417,10,116,"A user's cookies and tracking elements is retained for a stated period of time to perform a requested service, and then it is deleted.."
9418,10,116,The site collects your cookies or tracking elements for a basic service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme.
9419,10,116,The site does not collect an information type outside of our label scheme for a basic service or feature. Collection happens by some means outside of our label scheme for users with accounts. You can choose not to use the service or feature.
9420,11,116,An unnamed third party does track on the first party website or app your cookies or tracking elements for an unspecified purpose.
9421,12,116,A named third party does do something unspecified with your activities on the website or app for analytics or research. The data is aggregated or anonymized.
9422,12,116,A named third party does track on the first party website or app your cookies or tracking elements for analytics or research.
9423,13,116,A named third party does receive information about you not covered by our label scheme for a purpose outside of our label scheme.
9424,14,116,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for a purpose outside of our label scheme.
9425,14,116,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for an unspecified purpose.
9426,14,116,You can choose not to use a service or feature to avoid the use of cookies and tracking elements by an unspecified party for a basic service or feature.
9427,15,116,"The site collects your unspecified information for a purpose outside of our label scheme. Collection happens on the website, and your data is identifiable."
9428,15,116,"The site collects your unspecified information for a purpose outside of our label scheme. Collection happens on the website, and your data is aggregated or anonymized."
9429,15,116,The site does not collect your generic personal information for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme.
9430,16,116,You can opt in for the use of unspecified information by an unspecified party for an unspecified purpose.
9431,17,116,Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors.
9432,17,116,The site collects your unspecified information for service operations or security. Collection happens on the website. You can choose not to use the service or feature.
9433,17,116,A named third party does receive unspecified information about you for service operations or security.
9434,18,116,Another part of the company or institution does track on the first party website or app unspecified information about you for a purpose outside of our label scheme.
9435,18,116,Another part of the company or institution does track on the first party website or app unspecified information about you for marketing purposes.
9436,18,116,Another part of the company or institution does track on the first party website or app unspecified information about you for an additional (non-basic) service or feature.
9437,18,116,Another part of the company or institution does track on the first party website or app your unspecified personal information for an unspecified purpose.
9438,19,116,A named third party does receive your unspecified personal information for legal requirements.
9439,19,116,An unspecified third party does receive your unspecified personal information for legal requirements.
9440,19,116,An unspecified third party does receive unspecified information about you for legal requirements.
9441,20,116,The text describes a specific data practice that is not covered by our label scheme.
9442,21,116,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9443,21,116,The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9444,21,116,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9445,21,116,The site collects your website activities for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9446,22,116,The text describes a specific data practice that is not covered by our label scheme.
9448,23,116,The text describes a specific data practice that is not covered by our label scheme.
9449,24,116,The text does not fit into our label scheme.
9450,25,116,The text describes a specific data practice that is not covered by our label scheme.
9451,26,116,The site does not collect your unspecified information for a purpose outside of our label scheme. Collection happens when you explicitly provide information by some means outside of our label scheme.
9452,26,116,"A type of user outside of our label scheme can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of information the company has learned about the user."
9453,27,116,The site collects an information type outside of our label scheme for a purpose outside of our label scheme. Collection happens on the website.
9454,28,116,The policy makes a statement about how data from children is treated.
9455,29,116,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
9456,29,116,"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees."
9457,30,116,"A user can view their information, within the scope of unspecified user information."
9458,30,116,"A user can edit their information, within the scope of unspecified user information."
9459,30,116,"A user can delete their account (although the company or organization may continue to keep some data), within the scope of unspecified user information."
9460,30,116,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
9461,30,116,The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information on the website for a user type outside of our label scheme. You can opt out by contacting the company.
9462,31,116,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
9810,0,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9811,1,117,The site collects your unspecified information for an unspecified purpose. Collection happens on the website. You can opt in for data collection.
9812,2,117,The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way. You can opt in for data collection.
9813,3,117,"The site collects your survey data for analytics or research. Collection happens when you explicitly provide information in an unspecified way, and your data is aggregated or anonymized."
9814,4,117,"You can opt in for the use of contact information by the site, which uses it for personalization or customization."
9815,5,117,A user's survey data is retained for a limited (but unspecified) period of time to perform analytics or research.
9816,6,117,A specific security measure not covered above.
9817,7,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9818,8,117,"The site collects your computer information for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
9819,8,117,"The site collects your computer information for an unspecified purpose. Collection happens on other websites, and your data is aggregated or anonymized."
9820,9,117,"The site collects your generic personal information for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized."
9821,10,117,The site collects your cookies or tracking elements for a basic service or feature. Collection happens on the website for users with accounts.
9822,11,117,An unnamed third party does do something unspecified with your cookies or tracking elements for an unspecified purpose.
9823,12,117,A named third party does do something unspecified with your cookies or tracking elements for analytics or research.
9824,13,117,A named third party does do something unspecified with unspecified information about you for an additional (non-basic) service or feature.
9825,14,117,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for an unspecified purpose.
9826,15,117,An unnamed third party does not receive unspecified information about you for an unspecified purpose.
9827,16,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9828,17,117,The site collects your unspecified information for service operations or security. Collection happens when you explicitly provide information on the website.
9829,17,117,The site collects your unspecified information for legal requirements. Collection happens when you explicitly provide information on the website.
9830,18,117,An unnamed third party does receive your unspecified personal information for a basic service or feature.
9831,18,117,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
9832,19,117,A third party outside of our label scheme does receive your unspecified personal information for legal requirements.
9833,20,117,"A user without an account can opt in for the use of user profile by a third party, which collects or receives it for an unspecified purpose."
9834,21,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9835,22,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9836,23,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9837,24,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9838,25,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9839,26,117,The text describes a specific data practice that is not covered by our label scheme.
9840,27,117,The text describes a specific data practice that is not covered by our label scheme.
9841,27,117,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
9842,28,117,The policy makes a statement about how data from children is treated.
9843,29,117,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
9844,30,117,"A user can edit their information, within the scope of unspecified user information."
9845,31,117,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
